feature_name,feature_type,missing_pct,variance,correlation_with_target,abs_correlation
Position_raw,other,0.0,33.2927,1.0,1.0
Points,other,0.0,52.0513,-0.8536,0.8536301170350683
driver_vs_car_potential,driver,0.0,20.2289,-0.7065,0.7064981005390663
team_points_last_5,team,0.0,897.9155,-0.5798,0.5797834716757494
team_last5_avg_finish,team,0.0,18.6989,0.5772,0.5771859298552645
driver_points_last_5,driver,0.0,862.7717,-0.5735,0.5734775179030697
GridPosition_raw,other,0.0,33.5751,0.5731,0.5731478759820877
GridPosition,grid,0.0,33.5751,0.5731,0.5731478759820877
grid_row,grid,0.0,8.4016,0.5659,0.5658769140105441
grid_log,grid,0.0,0.6836,0.5654,0.5654431440202836
team_avg_finish_last_5,team,0.0,17.1193,0.5571,0.5571167625225238
driver_avg_finish_last_5,driver,0.0,17.6872,0.5564,0.5563909586266246
grid_sqrt,grid,0.0,1.1077,0.5553,0.5552602395426524
team_last3_avg_finish,team,0.0,21.2238,0.5518,0.5518017188769009
team_avg_grid_last_5,team,0.0,20.397,0.5381,0.5381417351483206
top_five,grid,0.0,0.1952,-0.5375,0.5375385001076648
grid_squared,grid,0.0,14894.964,0.5255,0.5255296707131294
team_avg_finish_last_3,team,0.0,20.4427,0.5232,0.5232002080122524
driver_vs_teammate,driver,0.0,36.3492,-0.5224,0.5224477101047673
team_best_finish_last_5,team,0.0,15.2775,0.5212,0.5212134892297906
driver_best_finish_last_5,driver,0.0,15.916,0.5181,0.5180675054688054
team_dnf_rate_last_10,team,0.0,995.3559,0.5142,0.5141925135036673
grid_x_overtaking,interaction,0.0,179671.1148,0.5091,0.5090583461770252
team_avg_finish,team,0.0,20.6628,0.5079,0.5078769611804204
team_vs_average_grid,team,0.0,24.1269,0.5049,0.5048701406567407
team_avg_grid,team,0.0,24.1731,0.5044,0.5043870084730282
driver_avg_grid_season,driver,0.0,25.4851,0.5031,0.5030614835310414
top_ten,grid,0.0,0.2501,-0.4952,0.4951541382929026
back_half,grid,0.0,0.2501,0.4952,0.49515413829290245
team_podiums_season,team,0.0,32.7066,-0.4951,0.49514276803982793
driver_avg_finish_season,driver,0.0,22.2605,0.494,0.49401852276657454
team_points_total,team,0.0,18278.8848,-0.491,0.49102310458670173
driver_points_season,driver,0.0,4804.6945,-0.4804,0.48039045343828485
reliability_x_circuit_dnf,interaction,0.0,355.4534,0.4722,0.47216360941900903
grid_cubed,grid,0.0,5553390.7518,0.4721,0.47207740096347783
driver_career_podiums,driver,0.0,32.3947,-0.4606,0.46064091247643585
top_three,grid,0.0,0.1382,-0.4593,0.4593008084953358
position_change,other,0.0,28.543,-0.4584,0.45838153410045235
team_wins_season,team,0.0,4.8347,-0.4516,0.45157357806323084
driver_hot_streak,driver,0.0,21.1694,-0.409,0.40895488602888586
team_races_since_podium,team,0.0,494.1999,0.4024,0.40240198132788524
team_worst_finish_last_5,team,0.0,26.2871,0.3861,0.3861080204002192
driver_career_wins,driver,0.0,7.6573,-0.366,0.3660157586253452
front_row,grid,0.0,0.1022,-0.3528,0.3528306740931375
frontrow_x_correlation,interaction,0.0,0.0563,-0.3479,0.34791481498819077
top3_x_high_df,interaction,0.0,0.0656,-0.3322,0.3321890148176374
championship_gap_leader,temporal,0.0,10497.9858,0.325,0.3249931937008505
grid_x_pole_win_rate,interaction,0.0,22.1678,0.3004,0.3003972210064962
late_contention_pressure,interaction,0.0,0.051,-0.266,0.2659592583591818
top3_x_street,interaction,0.0,0.0499,-0.2595,0.2595360886291231
driver_best_finish_at_circuit,driver,0.0,36.5287,0.2187,0.21869088098717784
pole_at_processional,interaction,0.0,0.0213,-0.217,0.21698629773524455
back_x_variance,interaction,0.0,47.3601,0.1916,0.19159132734247522
driver_avg_finish_at_circuit,driver,0.0,11.5025,0.1831,0.18308447554134644
driver_races_at_circuit,driver,0.0,0.219,-0.1498,0.14976057446828844
is_rookie,driver,0.0,0.2274,0.147,0.146959755519418
grid_x_low_df,interaction,0.0,27.4372,0.1386,0.1385697764650648
driver_years_experience,driver,0.0,0.2649,-0.1362,0.13615517827387932
midfield_x_variance,interaction,0.0,80.1764,0.1361,0.13607031256324548
driver_career_races,driver,0.0,118.3637,-0.1353,0.1352722310583078
driver_in_contention,driver,0.0,0.2416,-0.1297,0.12969065237561828
team_momentum,team,0.0,5.7594,-0.0929,0.09288535193324916
team_performance_delta,team,0.0,3.9796,0.0858,0.08584661855832174
driver_momentum,driver,0.0,5.3325,-0.0831,0.0830533242070616
form_x_contention,interaction,0.0,2.7253,-0.0826,0.0826271299199972
grid_side_clean,grid,0.0,0.2503,-0.0812,0.08115286648702029
teammate_avg_grid_diff,other,0.0,7.3807,0.0743,0.0743457957160647
is_team_leader,other,0.0,0.2486,-0.0669,0.06692643555013361
experience_x_chaos,interaction,0.0,5.4063,-0.0527,0.052663120816323836
teammate_avg_finish_diff,other,0.0,7.7177,0.0517,0.05174873447020598
team_position_change_avg_5,team,0.0,6.6224,0.0487,0.048694637091132184
driver_avg_position_change_5,driver,0.0,6.851,0.0466,0.04664874576370896
team_consistency,team,0.0,3.516,-0.0368,0.036751438840172
team_last5_avg_change,team,0.0,7.2875,0.0353,0.035280592216198475
momentum_x_variance,interaction,0.0,1479.7334,-0.0328,0.032776548272175944
grid_x_team_delta,interaction,0.0,588.591,0.0317,0.03169147619744348
driver_consistency_last_5,driver,0.0,3.7808,-0.0177,0.017719154908271025
team_last3_avg_change,team,0.0,10.6753,0.016,0.01595627610600546
is_circuit_specialist,other,0.0,0.1061,-0.013,0.012975729741627381
team_completion_rate_season,team,0.0,510.1215,0.0099,0.009850342902191925
team_form_trend,team,0.0,1.665,0.0074,0.007442772831842673
drs_zones,other,0.0,0.574,0.0,7.30254404685277e-18
mid_season,temporal,0.0,0.2225,0.0,7.12139323322731e-18
circuit_std_pos_change,circuit,0.0,1.375,0.0,6.066614686736403e-18
month,other,0.0,5.6733,0.0,5.641311279650766e-18
typical_lap_time_s,other,0.0,122.6438,0.0,5.138757521820366e-18
many_drs_zones,other,0.0,0.2133,-0.0,5.134322416254379e-18
circuit_avg_pos_change,circuit,0.0,0.8673,-0.0,4.243529235933051e-18
high_altitude,other,0.0,0.1119,0.0,3.5440609812492085e-18
early_x_variance,interaction,0.0,15.1647,0.0,3.450484893041965e-18
season_progress,temporal,0.0,0.0832,-0.0,3.4248015949453323e-18
circuit_improved_pct,circuit,0.0,172.0381,-0.0,3.374613251795873e-18
altitude_m,other,0.0,260180.8565,-0.0,3.1735155886362305e-18
low_downforce,other,0.0,0.1909,0.0,3.165726833148766e-18
circuit_pole_win_rate,circuit,0.0,1214.5749,-0.0,2.902994226110794e-18
circuit_dnf_rate,circuit,0.0,188.292,0.0,2.7648630710777663e-18
longest_straight_m,other,0.0,164341.025,-0.0,2.7452254237935838e-18
early_season,temporal,0.0,0.2028,0.0,2.632996540286955e-18
num_turns,other,0.0,9.1202,-0.0,2.6172595671025837e-18
circuit_correlation,circuit,0.0,0.0389,0.0,2.5031073818708193e-18
years_into_regulations,temporal,0.0,0.2488,-0.0,2.376729445840538e-18
race_number,temporal,0.0,32.7678,-0.0,2.209247506124054e-18
late_season,temporal,0.0,0.237,0.0,2.0295191346278686e-18
track_length_km,other,0.0,0.6979,-0.0,1.8922773951303995e-18
circuit_var_pos_change,circuit,0.0,88.7759,-0.0,1.6777633424845201e-18
is_season_opener,temporal,0.0,0.0487,-0.0,1.2310090184680039e-18
overtaking_difficulty_index,circuit,0.0,391.7719,0.0,9.583915501951117e-19
races_remaining,temporal,0.0,32.7678,-0.0,5.523118765310135e-19
circuit_top3_win_rate,circuit,0.0,40.0963,0.0,4.992938057811703e-19
long_straight,other,0.0,0.2488,-0.0,3.961215743067563e-19
veteran_new_circuit,interaction,0.0,0.0,0.0,0.0
Q1,other,100.0,0.0,0.0,0.0
post_2022,temporal,0.0,0.0,0.0,0.0
high_downforce,other,0.0,0.2462,0.0,0.0
Q2,other,100.0,0.0,0.0,0.0
is_street,other,0.0,0.2133,0.0,0.0
is_season_finale,temporal,0.0,0.0487,0.0,0.0
Q3,other,100.0,0.0,0.0,0.0
covid_affected,temporal,0.0,0.0,0.0,0.0
year_first_raced,other,0.0,711.126,0.0,0.0
is_veteran,driver,0.0,0.0,0.0,0.0
CountryCode,other,100.0,0.0,0.0,0.0
