,PC1,PC2,PC3
overtaking_score,0.39690868907536353,0.0030057627361499526,-0.008962640924582068
processional_score,-0.38807883881361394,0.08121486078573742,0.04322928242386927
chaos_factor,0.39580429440670367,0.041239424662050495,-0.005827471568007682
avg_position_change,-0.0996112325332841,0.8894690339569642,-0.12074810360683076
position_change_std,0.39690868907536353,0.0030057627361496295,-0.008962640924582195
front_row_dominance,0.25348750245133045,0.428568435859873,0.04290237205566438
midfield_volatility,0.2583871151915977,0.10111543337216271,0.77576908042701
points_from_back,0.2934507837601897,-0.006255874011260293,-0.6146783360371956
predictability,-0.38807883881361394,0.08121486078573732,0.04322928242386928
